gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638127369	262	100	28	239	2	214	1.1e-68	230.5	pfam00902	TatC	214
638127370	179	100	4	80	1	49	3.5e-05	22.5	pfam02416	MttA_Hcf106	53
638127371	90	100	3	82	1	49	1.4e-13	49.4	pfam02416	MttA_Hcf106	53
638127372	109	100	8	95	1	82	1.3e-11	44.2	pfam01503	PRA-PH	83
638127373	265	100	6	240	1	228	5.9e-89	296.9	pfam00977	His_biosynth	228
638127374	252	100	6	236	2	227	1.6e-78	262.7	pfam00977	His_biosynth	228
638127375	214	100	5	210	2	188	5.5e-30	103.9	pfam00117	GATase	192
638127376	197	100	33	177	2	145	4.6e-63	211.1	pfam00475	IGPD	145
638127377	150	100	2	145	3	144	6.1e-48	162.1	pfam02580	Tyr_Deacylase	145
638127379	308	100	13	294	21	293	3.9e-50	170	pfam03279	Lip_A_acyltrans	295
638127381	458	100	3	124	1	104	9.7e-26	89.7	pfam02254	TrkA_N	116
638127381	458	100	154	225	2	70	6.8e-13	47.7	pfam02080	TrkA_C	71
638127381	458	100	234	350	3	116	2.4e-24	85.2	pfam02254	TrkA_N	116
638127381	458	100	387	452	7	70	2.5e-09	36.3	pfam02080	TrkA_C	71
638127382	456	100	6	117	1	111	3.0e-28	97.7	pfam00072	Response_reg	112
638127382	456	100	141	302	2	167	1.3e-36	125.3	pfam00158	Sigma54_activat	168
638127382	456	100	407	448	2	42	7.9e-08	31.4	pfam02954	HTH_8	42
638127383	729	100	290	359	2	68	4.6e-18	64.8	pfam00672	HAMP	70
638127383	729	100	382	492	3	107	2.3e-05	24	pfam08448	PAS_4	110
638127383	729	100	498	569	3	64	7.8e-08	31.8	pfam00512	HisKA	68
638127383	729	100	609	718	2	110	4.4e-24	84	pfam02518	HATPase_c	111
638127385	437	100	9	131	3	134	6.3e-24	84.1	pfam01029	NusB	134
638127385	437	100	169	435	3	281	1.1e-63	215	pfam01189	Nol1_Nop2_Fmu	283
638127386	314	100	5	184	3	178	2.2e-42	144.3	pfam00551	Formyl_trans_N	181
638127386	314	100	207	306	1	99	2.5e-27	94.5	pfam02911	Formyl_trans_C	100
638127387	178	100	3	154	2	156	1.6e-54	183.2	pfam01327	Pep_deformylase	157
638127388	338	100	33	80	1	43	4.5e-13	48.5	pfam01476	LysM	44
638127389	379	100	75	282	13	211	2.3e-77	258.3	pfam02481	DNA_processg_A	212
638127390	157	100	5	157	1	155	1.2e-59	200.1	pfam04361	DUF494	155
638127391	797	100	3	116	1	95	2.0e-27	94.7	pfam01751	Toprim	96
638127391	797	100	131	582	3	403	0.0e+00	437.6	pfam01131	Topoisom_bac	404
638127392	190	100	16	189	2	149	2.6e-38	130.7	pfam01300	Sua5_yciO_yrdC	179
638127393	304	100	6	301	3	296	0.0e+00	481.7	pfam01218	Coprogen_oxidas	296
638127394	151	100	6	126	10	114	2.2e-08	33.8	pfam01152	Bac_globin	120
638127395	333	100	6	333	1	324	1.6e-119	398.2	pfam00316	FBPase	325
638127396	415	100	24	210	6	184	4.2e-57	192	pfam04413	Glycos_transf_N	186
638127397	307	100	7	297	5	295	3.8e-72	242.3	pfam03279	Lip_A_acyltrans	295
638127398	461	100	32	222	2	188	3.6e-33	114.4	pfam02321	OEP	188
638127398	461	100	245	437	4	188	7.9e-29	100.2	pfam02321	OEP	188
638127399	220	100	10	209	16	188	9.8e-33	113.1	pfam01135	PCMT	210
638127400	78	100	3	63	1	61	8.8e-31	105.2	pfam00830	Ribosomal_L28	61
638127401	51	100	2	49	1	48	2.0e-22	78.8	pfam00471	Ribosomal_L33	48
638127402	151	100	55	125	1	70	1.1e-33	114.1	pfam04214	DUF411	70
638127403	651	100	3	173	2	165	1.6e-31	108.8	pfam05378	Hydant_A_N	176
638127403	651	100	192	473	1	284	1.4e-90	303	pfam01968	Hydantoinase_A	290
638127404	325	100	65	183	1	117	8.3e-19	67.7	pfam00005	ABC_tran	118
638127406	437	100	39	262	2	264	8.5e-27	93.9	pfam09822	ABC_transp_aux	271
638127408	277	100	2	122	1	115	3.2e-32	111	pfam01149	Fapy_DNA_glyco	116
638127408	277	100	137	229	1	90	1.2e-20	72.7	pfam06831	H2TH	93
638127408	277	100	249	277	1	28	7.8e-07	28.2	pfam06827	zf-FPG_IleRS	30
638127409	553	100	59	471	1	418	5.7e-94	314.5	pfam00501	AMP-binding	418
638127410	355	100	1	305	7	305	7.9e-41	139.7	pfam03773	DUF318	307
638127411	559	100	376	532	3	161	2.5e-44	150.3	pfam00990	GGDEF	161
638127412	397	100	234	388	2	160	1.1e-36	125.4	pfam00990	GGDEF	161
638127413	553	100	38	547	1	509	0.0e+00	507.9	pfam01019	G_glu_transpept	510
638127414	174	100	6	137	1	156	4.0e-23	81.8	pfam01467	CTP_transf_2	157
638127415	192	100	5	182	1	182	1.1e-56	190.7	pfam03602	Cons_hypoth95	183
638127416	481	100	50	196	14	142	4.9e-09	35.7	pfam00675	Peptidase_M16	149
638127416	481	100	201	377	2	182	1.9e-27	95.8	pfam05193	Peptidase_M16_C	183
638127417	460	100	39	187	2	146	5.4e-27	94	pfam00675	Peptidase_M16	149
638127417	460	100	193	381	4	183	7.1e-21	74.3	pfam05193	Peptidase_M16_C	183
638127418	389	100	83	160	1	73	9.2e-17	60.6	pfam02881	SRP54_N	75
638127418	389	100	179	380	1	195	1.2e-76	256.2	pfam00448	SRP54	196
638127419	224	100	42	166	1	117	3.0e-22	78.9	pfam00005	ABC_tran	118
638127420	315	100	129	310	12	171	1.1e-18	66.9	pfam02687	FtsX	175
638127421	285	100	21	53	6	30	4.8e-05	22.6	pfam00140	Sigma70_r1_2	37
638127421	285	100	57	127	1	70	3.0e-19	68	pfam04542	Sigma70_r2	71
638127421	285	100	231	282	1	49	8.7e-15	53.4	pfam04545	Sigma70_r4	50
638127423	224	100	102	224	2	123	1.8e-48	162.9	pfam04002	DUF2466	123
638127424	592	100	18	102	1	64	2.0e-15	56	pfam01336	tRNA_anti	76
638127424	592	100	119	563	2	322	2.2e-127	423.9	pfam00152	tRNA-synt_2	323
638127424	592	100	310	409	3	95	5.7e-29	99.8	pfam02938	GAD	95
638127425	237	100	74	105	1	31	2.9e-05	23.3	pfam00023	Ank	33
638127425	237	100	107	139	1	32	4.4e-06	25.9	pfam00023	Ank	33
638127425	237	100	140	171	2	30	1.3e-09	37	pfam00023	Ank	33
638127425	237	100	174	206	2	31	2.6e-05	23.4	pfam00023	Ank	33
638127426	435	100	1	133	3	132	2.9e-29	100.7	pfam07219	HemY_N	134
638127427	403	100	51	400	33	342	5.8e-40	136.7	pfam04375	HemX	372
638127428	261	100	19	249	3	229	4.1e-45	153.5	pfam02602	HEM4	229
638127429	308	100	5	217	1	213	1.4e-84	282	pfam01379	Porphobil_deam	214
638127429	308	100	226	298	5	76	1.8e-21	75.7	pfam03900	Porphobil_deamC	76
638127430	243	100	3	113	1	111	6.1e-30	103.1	pfam00072	Response_reg	112
638127430	243	100	142	238	4	97	8.2e-22	76.8	pfam04397	LytTR	98
638127431	346	100	157	238	2	81	1.1e-22	79.4	pfam06580	His_kinase	82
638127432	468	100	13	307	1	312	3.9e-82	275.6	pfam00206	Lyase_1	312
638127433	166	100	24	76	1	52	2.2e-11	42.9	pfam00571	CBS	57
638127433	166	100	98	154	2	56	9.0e-13	47.3	pfam00571	CBS	57
638127434	840	100	7	60	1	52	9.9e-07	28	pfam00571	CBS	57
638127434	840	100	71	125	1	52	3.2e-09	36	pfam00571	CBS	57
638127434	840	100	136	192	1	55	7.3e-05	22	pfam00571	CBS	57
638127434	840	100	199	252	1	52	6.3e-06	25.4	pfam00571	CBS	57
638127434	840	100	280	391	4	113	8.0e-11	41.4	pfam00989	PAS	113
638127434	840	100	405	562	1	161	3.0e-53	179.3	pfam00990	GGDEF	161
638127434	840	100	579	819	7	235	1.1e-59	201.4	pfam00563	EAL	236
638127435	67	100	1	67	1	66	1.6e-30	104.3	pfam00313	CSD	67
638127437	335	100	3	262	2	229	1.0e-57	195	pfam01370	Epimerase	238
638127438	465	100	265	463	11	188	1.5e-11	43.3	pfam07690	MFS_1	353
638127439	206	100	3	118	97	194	5.8e-08	32.3	pfam00753	Lactamase_B	194
638127440	415	100	65	373	6	289	3.0e-39	134.2	pfam05343	Peptidase_M42	292
638127441	531	100	10	303	81	242	6.1e-27	93.7	pfam00463	ICL	526
638127441	531	100	314	407	356	428	1.6e-11	42.8	pfam00463	ICL	526
638127441	531	100	418	531	429	526	5.6e-14	50.9	pfam00463	ICL	526
638127442	1023	100	346	459	3	110	2.9e-12	46.2	pfam08448	PAS_4	110
638127442	1023	100	471	581	1	108	2.4e-13	49.7	pfam08448	PAS_4	110
638127442	1023	100	590	748	2	161	3.6e-48	162.8	pfam00990	GGDEF	161
638127442	1023	100	767	1003	3	236	1.3e-63	214.3	pfam00563	EAL	236
638127444	195	100	20	186	2	160	4.0e-53	178.8	pfam11157	DUF2937	167
638127446	387	100	322	379	2	55	2.0e-09	36.3	pfam00196	GerE	58
638127447	821	100	141	188	1	51	5.9e-11	42.1	pfam00415	RCC1	51
638127447	821	100	191	238	1	51	5.1e-13	48.7	pfam00415	RCC1	51
638127447	821	100	241	288	1	51	9.6e-10	38.2	pfam00415	RCC1	51
638127447	821	100	291	338	1	51	3.5e-10	39.6	pfam00415	RCC1	51
638127447	821	100	341	388	1	51	1.2e-08	34.7	pfam00415	RCC1	51
638127447	821	100	391	438	1	49	2.6e-10	40	pfam00415	RCC1	51
638127447	821	100	491	538	1	51	3.6e-12	46	pfam00415	RCC1	51
638127447	821	100	541	588	1	51	1.3e-10	41	pfam00415	RCC1	51
638127447	821	100	591	638	1	51	1.8e-14	53.3	pfam00415	RCC1	51
638127447	821	100	641	688	1	51	1.4e-12	47.3	pfam00415	RCC1	51
638127447	821	100	691	738	1	51	1.6e-13	50.3	pfam00415	RCC1	51
638127447	821	100	741	788	1	51	4.2e-11	42.6	pfam00415	RCC1	51
638127448	818	100	141	188	1	51	3.1e-14	52.6	pfam00415	RCC1	51
638127448	818	100	191	236	1	51	9.8e-06	25.4	pfam00415	RCC1	51
638127448	818	100	239	287	1	51	8.0e-12	44.9	pfam00415	RCC1	51
638127448	818	100	290	337	1	51	7.8e-13	48.1	pfam00415	RCC1	51
638127448	818	100	340	387	1	51	1.3e-11	44.2	pfam00415	RCC1	51
638127448	818	100	390	434	1	51	6.0e-06	26.1	pfam00415	RCC1	51
638127448	818	100	488	535	1	51	8.2e-12	44.8	pfam00415	RCC1	51
638127448	818	100	538	585	1	51	9.5e-12	44.6	pfam00415	RCC1	51
638127448	818	100	588	635	1	51	2.2e-12	46.7	pfam00415	RCC1	51
638127448	818	100	638	685	1	51	2.2e-09	37	pfam00415	RCC1	51
638127448	818	100	688	735	1	50	4.1e-11	42.6	pfam00415	RCC1	51
638127448	818	100	738	785	1	50	2.6e-11	43.2	pfam00415	RCC1	51
638127449	171	100	12	155	1	142	1.4e-31	108.5	pfam00994	MoCF_biosynth	144
638127450	373	100	32	325	3	253	2.0e-48	164.6	pfam00494	SQS_PSY	267
638127451	293	100	7	290	8	287	1.9e-77	259.7	pfam03881	Fructosamin_kin	288
638127452	206	100	38	133	1	95	6.0e-20	71.1	pfam08241	Methyltransf_11	95
638127453	164	100	4	150	2	138	2.1e-37	128.1	pfam10116	Host_attach	138
638127454	699	100	1	596	6	603	2.6e-60	204.3	pfam05170	AsmA	604
638127455	361	100	47	182	1	118	5.8e-21	74.6	pfam00730	HhH-GPD	121
638127455	361	100	111	140	2	29	4.4e-08	32	pfam00633	HHH	30
638127455	361	100	204	220	1	17	3.4e-04	20.3	pfam10576	EndIII_4Fe-2S	17
638127456	88	100	1	88	1	88	2.4e-41	138.7	pfam04362	Iron_traffic	88
638127458	238	100	10	152	1	137	3.5e-45	152.8	pfam06508	ExsB	137
638127459	963	100	43	292	4	246	1.9e-77	259.6	pfam03710	GlnE	248
638127459	963	100	311	450	2	142	1.0e-36	125.5	pfam08335	GlnD_UR_UTase	142
638127459	963	100	566	823	2	246	3.5e-78	261.9	pfam03710	GlnE	248
638127459	963	100	837	958	2	91	5.9e-10	38.8	pfam08335	GlnD_UR_UTase	142
638127460	306	100	53	288	1	232	6.9e-51	172.7	pfam01063	Aminotran_4	232
638127462	611	100	34	175	1	141	4.7e-37	126.5	pfam02690	Na_Pi_cotrans	142
638127462	611	100	184	297	36	114	1.2e-09	37.6	pfam02690	Na_Pi_cotrans	142
638127463	1050	100	151	491	7	342	4.5e-100	334.6	pfam01619	Pro_dh	345
638127463	1050	100	565	1030	10	457	4.4e-107	357.9	pfam00171	Aldedh	462
638127465	239	100	207	238	1	31	5.2e-17	60.9	pfam11216	DUF3012	32
638127467	394	100	3	264	2	263	4.5e-89	297.6	pfam00108	Thiolase_N	264
638127467	394	100	271	393	3	123	7.9e-42	141.2	pfam02803	Thiolase_C	123
638127468	279	100	1	133	1	140	6.8e-15	55.1	pfam00582	Usp	140
638127468	279	100	146	272	6	140	6.8e-17	61.6	pfam00582	Usp	140
638127470	371	100	64	262	1	186	1.6e-45	154.5	pfam01758	SBF	187
638127471	571	100	8	294	2	297	9.3e-71	238	pfam02374	ArsA_ATPase	305
638127471	571	100	325	481	4	156	3.4e-29	101.5	pfam02374	ArsA_ATPase	305
638127471	571	100	462	564	189	276	1.2e-05	24.2	pfam02374	ArsA_ATPase	305
638127472	125	100	1	125	1	123	3.1e-47	159.4	pfam06953	ArsD	123
638127473	140	100	5	138	2	139	1.9e-35	121.4	pfam01451	LMWPc	140
638127474	114	100	16	63	1	46	1.1e-16	59.9	pfam01022	HTH_5	47
638127475	223	100	1	158	1	145	1.3e-29	102.2	pfam03358	FMN_red	146
638127476	322	100	44	164	1	117	1.3e-17	63.9	pfam00005	ABC_tran	118
638127477	254	100	5	217	1	207	5.5e-33	113.6	pfam01061	ABC2_membrane	208
638127480	124	100	1	118	36	112	4.4e-10	39.1	pfam09459	EB_dh	261
638127481	497	100	104	351	2	274	1.1e-62	211.2	pfam00916	Sulfate_transp	280
638127481	497	100	378	492	11	104	4.3e-09	35.5	pfam01740	STAS	117
638127482	284	100	1	158	1	140	1.3e-17	63.9	pfam00582	Usp	140
638127482	284	100	164	284	3	140	1.4e-18	67.1	pfam00582	Usp	140
638127483	352	100	22	91	3	72	1.3e-18	65.9	pfam04613	LpxD	72
638127484	214	100	12	124	1	112	1.6e-27	95.4	pfam00072	Response_reg	112
638127484	214	100	149	206	2	58	4.8e-15	54.3	pfam00196	GerE	58
638127485	486	100	156	225	2	68	7.9e-09	35.2	pfam00672	HAMP	70
638127485	486	100	244	311	1	68	4.0e-14	52.3	pfam07730	HisKA_3	68
638127485	486	100	350	441	4	110	7.1e-10	38.2	pfam02518	HATPase_c	111
638127486	709	100	49	160	2	102	1.9e-09	37.5	pfam07715	Plug	108
638127488	506	100	27	494	1	461	0.0e+00	548.3	pfam00171	Aldedh	462
638127489	126	100	17	111	1	95	3.4e-51	170.9	pfam05610	DUF779	95
638127490	688	100	49	160	5	108	6.7e-17	61.4	pfam07715	Plug	108
638127490	688	100	437	686	1	277	4.6e-38	131.4	pfam00593	TonB_dep_Rec	277
638127491	602	100	52	95	4	43	3.5e-16	57.7	pfam10527	PQQ_N	44
638127491	602	100	107	133	1	26	1.3e-04	20.9	pfam01011	PQQ	38
638127491	602	100	270	291	1	22	2.1e-10	39.6	pfam10535	PQQ_C	22
638127491	602	100	301	333	10	37	1.4e-06	27.2	pfam01011	PQQ	38
638127491	602	100	479	508	10	37	2.5e-05	23.2	pfam01011	PQQ	38
638127492	148	100	65	140	4	90	1.0e-07	32.3	pfam00034	Cytochrom_C	91
638127493	338	100	127	298	70	223	7.5e-15	54.4	pfam00497	SBP_bac_3	225
638127494	255	100	165	254	12	97	2.6e-08	32.8	pfam08770	SoxZ	100
638127495	325	100	59	265	5	194	1.3e-14	54	pfam00753	Lactamase_B	194
638127496	212	100	81	199	9	112	1.7e-06	28	pfam00581	Rhodanese	113
638127498	662	100	69	208	4	127	6.0e-05	22.8	pfam01590	GAF	154
638127498	662	100	349	517	2	167	2.1e-65	218.9	pfam00158	Sigma54_activat	168
638127498	662	100	613	654	2	42	1.2e-15	56.4	pfam02954	HTH_8	42
638127499	415	100	273	379	1	105	1.7e-35	121.1	pfam07995	GSDH	106
638127501	259	100	64	182	1	118	2.0e-18	66.5	pfam00005	ABC_tran	118
638127502	232	100	42	229	2	179	5.2e-07	29	pfam00528	BPD_transp_1	185
638127503	66	100	1	65	7	59	2.7e-14	52.4	pfam11127	DUF2892	66
638127506	860	100	46	406	74	309	1.0e-18	66.8	pfam03176	MMPL	333
638127506	860	100	552	858	81	302	3.5e-14	51.9	pfam03176	MMPL	333
638127508	154	100	5	109	1	104	2.3e-43	145.9	pfam00436	SSB	104
638127509	406	100	22	326	4	311	1.3e-30	106	pfam07690	MFS_1	353
638127510	940	100	646	859	1	118	2.1e-13	50.3	pfam00005	ABC_tran	118
638127511	262	100	105	237	88	217	4.8e-33	114.1	pfam07722	Peptidase_C26	217
638127512	341	100	26	298	1	252	2.1e-67	226.9	pfam12224	Amidoligase_2	252
638127513	84	100	1	81	1	67	1.4e-28	98.3	pfam01197	Ribosomal_L31	69
638127514	432	100	48	413	1	356	0.0e+00	445.7	pfam00285	Citrate_synt	356
638127516	800	100	58	234	2	177	2.5e-66	222	pfam00912	Transgly	178
638127516	800	100	432	733	1	304	1.4e-32	112.6	pfam00905	Transpeptidase	304
638127517	355	100	43	188	1	145	1.2e-54	183.5	pfam11104	Competence_A	146
638127518	184	100	4	164	1	158	1.6e-37	128.1	pfam05137	PilN	162
638127519	194	100	49	191	1	144	4.0e-45	152.9	pfam04350	PilO	144
638127520	181	100	35	178	12	149	5.9e-29	100.5	pfam04351	PilP	149
638127521	694	100	34	144	5	108	3.1e-09	36	pfam11741	AMIN	115
638127521	694	100	380	445	3	83	1.3e-11	44.2	pfam03958	Secretin_N	83
638127521	694	100	529	684	1	166	4.5e-42	143	pfam00263	Secretin	166
638127522	670	100	262	343	24	97	3.4e-06	26.5	pfam02369	Big_1	100
638127522	670	100	351	452	22	81	6.1e-06	25.7	pfam02369	Big_1	100
638127523	179	100	13	170	1	157	1.3e-49	167.8	pfam01202	SKI	158
638127524	364	100	20	326	1	313	1.2e-118	395.2	pfam01761	DHQ_synthase	313
638127525	1491	100	22	384	1	361	1.2e-125	418.6	pfam00310	GATase_2	362
638127525	1491	100	462	748	3	288	2.5e-108	361.4	pfam04898	Glu_syn_central	288
638127525	1491	100	803	1167	1	367	0.0e+00	501.7	pfam01645	Glu_synthase	368
638127525	1491	100	1244	1442	2	192	3.5e-61	205.4	pfam01493	GXGXG	202
638127526	469	100	147	447	1	200	4.8e-21	74.9	pfam07992	Pyr_redox_2	202
638127526	469	100	287	367	1	77	9.0e-06	25.6	pfam00070	Pyr_redox	81
638127527	365	100	4	348	2	342	0.0e+00	473.6	pfam01208	URO-D	343
638127528	144	100	1	128	14	123	2.8e-19	68.7	pfam00293	NUDIX	135
638127529	158	100	4	145	2	140	2.3e-37	127.5	pfam05099	TerB	140
638127530	189	100	5	117	2	108	3.9e-32	110.3	pfam09523	DUF2390	109
638127531	492	100	3	489	3	463	0.0e+00	495.8	pfam02233	PNTB	464
638127533	377	100	6	139	1	135	1.1e-39	135.2	pfam05222	AlaDh_PNT_N	136
638127533	377	100	148	310	1	168	4.6e-50	169.1	pfam01262	AlaDh_PNT_C	168
638127534	199	100	97	145	2	51	5.7e-11	41.6	pfam01844	HNH	52
638127535	222	100	143	216	3	69	3.3e-12	46	pfam05036	SPOR	76
638127536	611	100	24	116	2	83	2.9e-24	85.1	pfam03485	Arg_tRNA_synt_N	83
638127536	611	100	124	260	2	129	4.2e-26	91.2	pfam00750	tRNA-synt_1d	354
638127536	611	100	257	482	116	311	1.3e-37	129.1	pfam00750	tRNA-synt_1d	354
638127536	611	100	490	611	1	119	2.1e-35	120.9	pfam05746	DALR_1	119
638127537	355	100	9	156	1	150	2.5e-51	173	pfam00817	IMS	150
638127537	355	100	211	324	2	102	7.9e-22	77.7	pfam11799	IMS_C	135
638127539	351	100	4	237	2	233	7.4e-117	388.1	pfam05496	RuvB_N	234
638127539	351	100	254	329	1	75	1.1e-33	114.3	pfam05491	RuvB_C	76
638127540	208	100	5	179	2	182	4.8e-48	162.9	pfam00596	Aldolase_II	183
638127541	1616	100	82	1607	1	1528	0.0e+00	2146.6	pfam05088	Bac_GDH	1528
638127542	386	100	46	371	1	362	2.9e-22	79.1	pfam01663	Phosphodiest	364
638127543	261	100	42	176	1	101	1.3e-15	57.2	pfam00561	Abhydrolase_1	231
638127544	258	100	1	255	1	276	6.2e-39	133.4	pfam03372	Exo_endo_phos	276
638127546	801	100	514	717	2	207	5.8e-36	123.4	pfam00924	MS_channel	207
638127547	475	100	74	425	3	353	1.1e-82	277.3	pfam05292	MCD	354
638127548	439	100	11	426	1	416	5.1e-90	301.6	pfam06808	DctM	416
638127549	206	100	27	160	2	129	3.7e-27	94.3	pfam04290	DctQ	133
638127550	342	100	46	327	25	276	3.7e-42	144	pfam03480	SBP_bac_7	286
638127551	219	100	10	72	1	64	1.1e-19	69.3	pfam00392	GntR	64
638127551	219	100	82	206	1	123	1.4e-29	102.6	pfam07729	FCD	125
638127552	512	100	40	440	1	418	5.6e-118	393.5	pfam00501	AMP-binding	418
638127553	86	100	26	66	14	40	1.9e-08	33.7	pfam10276	zf-CHCC	40
638127554	362	100	93	340	1	246	1.7e-66	223.6	pfam01075	Glyco_transf_9	247
638127555	377	100	186	353	6	170	4.2e-24	84.5	pfam00534	Glycos_transf_1	172
638127556	286	100	29	246	2	206	8.0e-38	129.2	pfam06293	Kdo	206
638127557	281	100	95	233	115	206	6.4e-11	41.4	pfam06293	Kdo	206
638127558	266	100	62	223	91	196	1.2e-08	33.9	pfam06293	Kdo	206
638127559	330	100	65	303	7	232	3.0e-35	121.3	pfam01075	Glyco_transf_9	247
638127560	390	100	190	356	5	167	1.3e-27	95.9	pfam00534	Glycos_transf_1	172
638127562	422	100	208	335	3	162	2.4e-06	27.1	pfam04932	Wzy_C	163
638127563	274	100	11	186	2	165	3.7e-18	65.4	pfam00535	Glycos_transf_2	169
638127564	317	100	9	244	1	238	5.7e-46	156.5	pfam01370	Epimerase	238
638127565	589	100	33	303	3	272	5.7e-44	150.2	pfam00664	ABC_membrane	275
638127565	589	100	388	514	1	118	1.2e-18	67.2	pfam00005	ABC_tran	118
638127567	324	100	2	295	5	295	2.1e-69	233.3	pfam03279	Lip_A_acyltrans	295
638127568	362	100	77	325	2	243	1.1e-48	165.2	pfam01075	Glyco_transf_9	247
638127569	256	100	53	250	19	204	1.6e-45	154.3	pfam06293	Kdo	206
638127570	306	100	8	306	2	280	5.6e-102	340.2	pfam11004	DUF2843	281
638127571	320	100	2	241	1	238	2.4e-52	177.4	pfam01370	Epimerase	238
638127572	477	100	10	307	9	295	2.1e-40	138.4	pfam00294	PfkB	300
638127572	477	100	344	459	1	68	4.3e-11	42.8	pfam01467	CTP_transf_2	157
638127573	152	100	10	130	7	120	5.7e-25	86.7	pfam01575	MaoC_dehydratas	123
638127574	510	100	23	257	1	183	1.6e-27	95.8	pfam01656	CbiA	194
638127574	510	100	301	457	4	156	5.7e-46	155.6	pfam07685	GATase_3	158
638127575	431	100	8	187	3	167	1.2e-16	60.4	pfam01656	CbiA	194
638127575	431	100	272	420	3	157	9.3e-27	93.2	pfam07685	GATase_3	158
638127576	209	100	38	209	2	171	6.5e-71	237.1	pfam02572	CobA_CobO_BtuR	172
638127577	619	100	48	155	3	108	1.5e-28	98.9	pfam07715	Plug	108
638127577	619	100	391	618	2	276	2.8e-35	122.3	pfam00593	TonB_dep_Rec	277
638127578	257	100	8	248	4	235	4.6e-36	124.2	pfam02654	CobS	235
638127579	206	100	8	157	4	158	3.5e-28	98.3	pfam00300	PGAM	158
638127580	311	100	11	290	2	291	3.8e-104	347.1	pfam03186	CobD_Cbib	292
638127581	348	100	62	326	72	350	1.4e-21	76.6	pfam00155	Aminotran_1_2	363
638127582	311	100	58	283	1	237	6.5e-29	100.4	pfam01497	Peripla_BP_2	238
638127583	322	100	13	320	3	311	3.8e-88	294.9	pfam01032	FecCD	311
638127584	256	100	45	170	1	118	1.5e-18	66.9	pfam00005	ABC_tran	118
638127585	345	100	7	344	6	326	3.1e-115	384.4	pfam02277	DBI_PRT	327
638127586	169	100	3	168	1	167	2.2e-59	199.3	pfam02283	CobU	167
638127587	270	100	7	89	1	83	9.3e-24	82.9	pfam08501	Shikimate_dh_N	83
638127587	270	100	110	214	9	86	1.3e-15	57.3	pfam01488	Shikimate_DH	135
638127588	418	100	22	405	1	319	3.4e-105	350.9	pfam01384	PHO4	319
638127589	224	100	5	224	3	213	2.9e-56	189.7	pfam01865	PhoU_div	214
638127590	332	100	4	328	2	324	0.0e+00	487.9	pfam00490	ALAD	324
638127591	68	100	4	53	8	46	4.6e-13	48	pfam09791	Oxidored-like	48
638127593	362	100	247	353	1	97	1.4e-18	66.8	pfam00691	OmpA	97
638127594	171	100	7	103	3	92	2.9e-07	30.1	pfam05728	UPF0227	187
638127595	292	100	7	214	1	194	6.2e-69	231.1	pfam00485	PRK	194
638127596	230	100	5	206	1	200	2.1e-93	310.6	pfam00834	Ribul_P_3_epim	201
638127597	309	100	5	64	1	60	8.9e-23	79.4	pfam00126	HTH_1	60
638127597	309	100	88	295	3	208	1.4e-50	171	pfam03466	LysR_substrate	209
638127598	473	100	14	139	2	125	2.2e-61	204.7	pfam02788	RuBisCO_large_N	126
638127598	473	100	147	455	1	309	0.0e+00	556.3	pfam00016	RuBisCO_large	309
638127599	118	100	18	115	2	97	2.8e-35	119.8	pfam00101	RuBisCO_small	98
638127600	268	100	34	168	1	139	3.0e-32	110.9	pfam07728	AAA_5	139
638127600	268	100	181	266	1	86	1.1e-34	117.9	pfam08406	CbbQ_C	86
638127601	793	100	603	760	2	129	6.1e-06	25.7	pfam00092	VWA	179
638127602	336	100	3	155	1	151	3.7e-60	201.9	pfam00044	Gp_dh_N	151
638127602	336	100	160	315	1	157	3.4e-63	211.4	pfam02800	Gp_dh_C	157
638127603	665	100	3	334	2	333	0.0e+00	530.2	pfam00456	Transketolase_N	333
638127603	665	100	353	529	2	175	9.9e-45	151.8	pfam02779	Transket_pyr	178
638127603	665	100	543	658	6	124	4.9e-08	32.6	pfam02780	Transketolase_C	124
638127604	392	100	5	378	2	384	0.0e+00	490.7	pfam00162	PGK	384
638127605	484	100	4	346	2	341	3.7e-125	416.8	pfam00224	PK	348
638127605	484	100	358	474	2	117	1.0e-34	118.2	pfam02887	PK_C	117
638127606	354	100	2	329	2	286	2.8e-102	341.3	pfam01116	F_bP_aldolase	286
638127607	469	100	13	147	3	135	5.5e-36	122.7	pfam02878	PGM_PMM_I	138
638127607	469	100	161	259	2	105	3.3e-27	94.5	pfam02879	PGM_PMM_II	105
638127607	469	100	263	375	2	108	2.3e-21	75.6	pfam02880	PGM_PMM_III	111
638127607	469	100	379	461	13	72	2.6e-12	46.2	pfam00408	PGM_PMM_IV	73
638127608	122	100	1	120	20	129	4.4e-30	103.4	pfam00692	dUTPase	129
638127609	417	100	7	124	2	122	6.1e-34	115.9	pfam02441	Flavoprotein	122
638127609	417	100	189	370	2	181	2.6e-42	144.3	pfam04127	DFP	199
638127610	461	100	10	129	2	109	5.2e-24	84.2	pfam00209	SNF	522
638127610	461	100	140	461	178	476	1.2e-17	63.2	pfam00209	SNF	522
638127611	276	100	28	266	1	275	7.1e-16	57.7	pfam03372	Exo_endo_phos	276
638127612	211	100	46	193	2	183	1.2e-13	50.7	pfam01323	DSBA	193
