gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637865371	1442	100	912	1252	2	345	2.3e-42	144.7	pfam06050	HGD-D	347
637865372	418	100	42	405	3	320	3.8e-95	318.1	pfam01244	Peptidase_M19	320
637865374	209	100	20	64	4	43	1.7e-08	33.6	pfam00440	TetR_N	47
637865375	152	100	1	87	4	88	2.5e-12	46.3	pfam01243	Pyridox_oxidase	89
637865376	579	100	86	262	5	173	9.0e-10	38	pfam00528	BPD_transp_1	185
637865376	579	100	387	576	2	169	2.4e-17	62.7	pfam00528	BPD_transp_1	185
637865377	434	100	61	177	1	117	6.7e-20	71.3	pfam00005	ABC_tran	118
637865377	434	100	305	423	2	120	3.9e-29	101	pfam09821	ABC_transp	120
637865378	123	100	7	100	4	75	6.5e-06	25.6	pfam06127	DUF962	95
637865379	282	100	217	253	9	41	5.4e-06	25.7	pfam00165	HTH_AraC	42
637865381	235	100	112	233	4	121	3.3e-35	120.1	pfam04002	DUF2466	123
637865382	548	100	27	74	1	26	7.9e-05	21.4	pfam03577	Peptidase_C69	401
637865382	548	100	66	447	76	399	6.1e-75	252.2	pfam03577	Peptidase_C69	401
637865383	201	100	23	192	1	158	3.0e-43	147.2	pfam04264	YceI	159
637865385	368	100	75	368	2	170	3.8e-22	78.3	pfam01546	Peptidase_M20	171
637865385	368	100	176	285	5	106	5.4e-20	70.8	pfam07687	M20_dimer	109
637865387	383	100	33	377	3	361	4.3e-49	167	pfam00155	Aminotran_1_2	363
637865388	476	100	5	315	1	199	3.3e-37	127.6	pfam07992	Pyr_redox_2	202
637865388	476	100	176	256	1	77	5.9e-14	51.9	pfam00070	Pyr_redox	81
637865388	476	100	344	453	2	109	1.1e-26	92.7	pfam02852	Pyr_redox_dim	110
637865389	301	100	124	226	5	95	2.2e-07	30.4	pfam00043	GST_C	95
637865392	316	100	57	286	3	170	8.9e-28	96.6	pfam01656	CbiA	194
637865393	533	100	368	395	5	28	3.3e-03	17	pfam02985	HEAT	31
637865394	461	100	27	399	3	351	1.0e-33	116.2	pfam07690	MFS_1	353
637865396	425	100	11	187	1	151	8.3e-17	60.7	pfam01595	DUF21	183
637865396	425	100	207	266	1	53	8.9e-10	37.7	pfam00571	CBS	57
637865396	425	100	272	327	3	54	1.3e-07	30.8	pfam00571	CBS	57
637865396	425	100	343	422	2	80	8.9e-20	69.9	pfam03471	CorC_HlyC	81
637865397	81	100	3	81	2	78	3.5e-31	106.6	pfam02700	PurS	80
637865398	218	100	35	97	2	57	1.5e-08	34	pfam07685	GATase_3	158
637865401	124	100	4	110	1	111	2.2e-19	69.2	pfam00072	Response_reg	112
637865402	440	100	21	319	1	292	2.1e-53	181.1	pfam01523	PmbA_TldD	293
637865403	486	100	42	336	1	293	1.6e-66	224.2	pfam01523	PmbA_TldD	293
637865404	263	100	47	195	1	85	9.5e-11	41.3	pfam00561	Abhydrolase_1	231
637865404	263	100	174	256	167	230	1.2e-08	34.5	pfam00561	Abhydrolase_1	231
637865406	292	100	36	202	3	166	4.3e-33	114.2	pfam00106	adh_short	167
637865409	223	100	59	132	2	70	1.3e-11	43.6	pfam04542	Sigma70_r2	71
637865409	223	100	160	213	3	54	9.1e-10	37.5	pfam08281	Sigma70_r4_2	54
637865410	435	100	1	110	1	108	4.2e-15	55.3	pfam02403	Seryl_tRNA_N	108
637865410	435	100	175	346	1	172	1.5e-35	122	pfam00587	tRNA-synt_2b	173
637865411	191	100	52	177	62	155	6.9e-05	21.5	pfam10882	DUF2679	286
637865412	470	100	166	237	4	69	5.3e-06	26.2	pfam00672	HAMP	70
637865412	470	100	241	307	2	68	1.3e-11	44	pfam00512	HisKA	68
637865412	470	100	350	459	2	110	5.3e-23	80.5	pfam02518	HATPase_c	111
637865413	227	100	3	113	1	111	7.2e-23	80.4	pfam00072	Response_reg	112
637865413	227	100	143	219	5	77	2.2e-22	78.4	pfam00486	Trans_reg_C	77
637865414	1045	100	5	1025	4	1018	0.0e+00	773.9	pfam00873	ACR_tran	1021
637865416	519	100	59	236	2	170	9.6e-10	38	pfam02321	OEP	188
637865416	519	100	261	436	4	186	2.0e-09	37	pfam02321	OEP	188
637865421	402	100	19	397	1	367	2.8e-117	391.1	pfam09661	DUF2398	368
637865422	530	100	23	513	2	486	0.0e+00	513.3	pfam09660	DUF2397	486
637865423	448	100	67	197	1	50	4.1e-06	26.5	pfam01966	HD	118
637865428	1033	100	311	467	2	184	1.4e-25	89.8	pfam04851	ResIII	184
637865428	1033	100	570	647	3	76	8.5e-10	38	pfam00271	Helicase_C	78
637865428	1033	100	802	1029	44	273	1.0e-51	175.2	pfam11907	DUF3427	274
637865429	238	100	9	109	1	100	1.3e-37	127.4	pfam12120	RNApol_Rpb2_rif	100
637865429	238	100	110	210	1	100	3.5e-47	158.1	pfam12120	RNApol_Rpb2_rif	100
637865432	1101	100	15	1060	12	1020	0.0e+00	463.2	pfam00873	ACR_tran	1021
637865433	337	100	58	152	1	89	1.8e-07	30.4	pfam00529	HlyD	306
637865436	1111	100	9	658	5	469	1.5e-63	215	pfam00580	UvrD-helicase	533
637865438	135	100	110	130	1	18	3.4e-09	35.6	pfam02810	SEC-C	21
637865441	577	100	4	124	7	121	6.6e-19	67.6	pfam02310	B12-binding	121
637865441	577	100	182	355	4	163	4.3e-16	59.2	pfam04055	Radical_SAM	166
637865442	667	100	422	642	2	153	2.4e-17	62.6	pfam00924	MS_channel	207
637865444	480	100	100	385	17	309	9.1e-32	110.2	pfam05226	CHASE2	310
637865445	203	100	19	203	1	209	3.3e-28	98.5	pfam01063	Aminotran_4	232
637865446	480	100	22	159	8	140	6.5e-29	100.4	pfam04715	Anth_synt_I_N	140
637865446	480	100	209	464	2	257	6.6e-89	297.3	pfam00425	Chorismate_bind	257
637865449	138	100	12	121	1	111	2.8e-14	52.7	pfam00072	Response_reg	112
637865450	947	100	47	941	2	731	2.7e-122	409.9	pfam01804	Penicil_amidase	735
637865452	982	100	15	216	133	274	4.8e-07	28.8	pfam00082	Peptidase_S8	307
637865453	508	100	49	207	8	132	9.9e-06	25	pfam00753	Lactamase_B	194
637865454	442	100	42	442	4	427	3.5e-46	157.1	pfam03349	Toluene_X	427
637865455	551	100	192	261	4	69	1.7e-14	53.4	pfam00672	HAMP	70
637865455	551	100	313	420	4	109	4.7e-28	97.8	pfam00015	MCPsignal	213
637865455	551	100	410	500	126	212	3.8e-14	52.4	pfam00015	MCPsignal	213
637865456	239	100	114	177	1	69	2.7e-07	30.2	pfam01648	ACPS	70
637865457	1748	100	4	288	3	253	5.4e-35	120.8	pfam00109	ketoacyl-synt	253
637865457	1748	100	292	402	22	114	2.5e-06	27	pfam02801	Ketoacyl-synt_C	119
637865457	1748	100	448	733	5	253	4.9e-40	137.3	pfam00109	ketoacyl-synt	253
637865457	1748	100	741	858	1	115	4.1e-30	103.7	pfam02801	Ketoacyl-synt_C	119
637865457	1748	100	1157	1383	7	180	6.2e-28	97.3	pfam08659	KR	181
637865458	1959	100	1	218	67	253	1.1e-28	100.1	pfam00109	ketoacyl-synt	253
637865458	1959	100	226	341	1	118	1.4e-28	98.8	pfam02801	Ketoacyl-synt_C	119
637865458	1959	100	413	699	3	253	6.2e-60	202.5	pfam00109	ketoacyl-synt	253
637865458	1959	100	707	823	2	118	1.5e-35	121.2	pfam02801	Ketoacyl-synt_C	119
637865458	1959	100	1007	1327	4	318	1.5e-37	129.2	pfam00698	Acyl_transf_1	318
637865458	1959	100	1454	1522	3	66	8.4e-05	22.4	pfam00550	PP-binding	67
637865458	1959	100	1584	1656	3	66	2.2e-05	24.3	pfam00550	PP-binding	67
637865459	132	100	4	118	2	126	1.8e-06	27.6	pfam00903	Glyoxalase	128
637865460	221	100	6	62	1	54	5.8e-13	47.9	pfam08279	HTH_11	55
637865463	767	100	25	425	83	325	1.4e-38	131.8	pfam01274	Malate_synthase	523
637865465	248	100	20	100	50	116	7.1e-07	28.2	pfam02353	CMAS	273
637865466	186	100	5	154	1	122	6.3e-13	48.1	pfam00578	AhpC-TSA	124
637865468	411	100	2	385	2	388	3.5e-129	430.4	pfam00871	Acetate_kinase	388
637865469	130	100	25	104	2	90	1.9e-19	69	pfam04828	GFA	92
637865470	215	100	13	199	1	192	2.3e-23	82.5	pfam01872	RibD_C	200
637865472	221	100	3	214	7	198	8.9e-17	61	pfam01872	RibD_C	200
637865473	327	100	44	164	1	118	3.2e-15	56.2	pfam00005	ABC_tran	118
637865474	267	100	21	233	3	207	1.4e-27	95.9	pfam01061	ABC2_membrane	208
637865475	554	100	46	190	1	118	9.2e-19	67.6	pfam00005	ABC_tran	118
637865475	554	100	362	472	1	118	3.8e-15	55.9	pfam00005	ABC_tran	118
637865476	163	100	14	133	7	128	6.8e-12	45.1	pfam00903	Glyoxalase	128
637865477	594	100	18	594	2	568	6.3e-99	331.7	pfam06980	DUF1302	568
637865478	448	100	83	444	1	366	4.5e-126	420.3	pfam07044	DUF1329	367
637865480	809	100	591	809	106	304	8.0e-05	21.1	pfam03176	MMPL	333
637865481	462	100	36	302	4	240	3.7e-29	101.2	pfam07690	MFS_1	353
637865482	426	100	115	414	2	291	3.3e-83	278.7	pfam02646	RmuC	305
637865485	258	100	67	201	12	134	1.6e-29	101.7	pfam01553	Acyltransferase	135
637865486	491	100	28	451	1	435	7.2e-105	351	pfam01425	Amidase	435
637865487	320	100	2	125	1	103	5.7e-15	55.3	pfam01149	Fapy_DNA_glyco	116
637865487	320	100	132	217	3	79	3.2e-13	48.9	pfam06831	H2TH	93
637865487	320	100	240	269	2	28	3.2e-07	29.5	pfam06827	zf-FPG_IleRS	30
637865488	771	100	35	168	2	182	1.2e-27	96.3	pfam00390	malic	182
637865488	771	100	180	417	1	255	1.5e-70	237.3	pfam03949	Malic_M	255
637865488	771	100	444	761	3	319	1.5e-96	322.9	pfam01515	PTA_PTB	319
637865489	350	100	15	157	1	117	1.0e-09	38.4	pfam03447	NAD_binding_3	117
637865489	350	100	165	341	1	179	4.9e-43	146.5	pfam00742	Homoserine_dh	179
637865490	129	100	35	99	1	65	3.0e-26	90.4	pfam03625	DUF302	65
637865491	388	100	4	293	2	200	2.5e-15	56.2	pfam07992	Pyr_redox_2	202
637865491	388	100	4	42	1	35	1.1e-04	22.2	pfam00070	Pyr_redox	81
637865492	420	100	315	359	6	51	4.0e-05	22.9	pfam01844	HNH	52
637865495	435	100	218	427	3	175	1.3e-29	102.4	pfam02687	FtsX	175
637865496	713	100	521	705	5	175	6.4e-21	74.1	pfam02687	FtsX	175
637865497	236	100	47	173	1	118	5.9e-24	84.4	pfam00005	ABC_tran	118
637865498	270	100	182	266	1	83	1.1e-23	82.8	pfam01713	Smr	83
637865499	446	100	34	240	2	188	5.0e-23	81.3	pfam02321	OEP	188
637865499	446	100	266	438	12	188	6.3e-15	54.9	pfam02321	OEP	188
637865500	343	100	58	158	1	94	4.4e-09	35.7	pfam00529	HlyD	306
637865501	1118	100	17	1083	11	1020	0.0e+00	490.8	pfam00873	ACR_tran	1021
637865502	441	100	10	111	3	102	3.3e-19	68.8	pfam03448	MgtE_N	102
637865502	441	100	113	175	1	55	2.8e-08	32.9	pfam00571	CBS	57
637865502	441	100	178	234	1	56	1.5e-11	43.4	pfam00571	CBS	57
637865502	441	100	299	432	1	134	2.1e-27	95.7	pfam01769	MgtE	135
637865503	227	100	5	223	2	223	9.2e-45	152.4	pfam00215	OMPdecase	223
637865505	575	100	53	222	4	168	1.5e-35	121.9	pfam00587	tRNA-synt_2b	173
637865505	575	100	260	379	1	116	2.2e-24	85.3	pfam04073	YbaK	123
637865505	575	100	471	569	2	90	4.6e-15	55	pfam03129	HGTP_anticodon	94
637865506	116	100	44	111	1	90	7.3e-05	23.2	pfam00034	Cytochrom_C	91
637865507	369	100	18	363	1	354	7.0e-130	432.6	pfam04551	GcpE	359
637865508	349	100	194	340	1	192	1.7e-24	86.1	pfam01323	DSBA	193
637865509	314	100	6	284	1	199	1.5e-42	145.1	pfam07992	Pyr_redox_2	202
637865509	314	100	146	225	2	80	2.9e-19	68.9	pfam00070	Pyr_redox	81
637865510	165	100	3	136	1	136	1.6e-50	169.9	pfam01967	MoaC	136
637865511	275	100	23	254	40	206	3.0e-09	36.1	pfam01026	TatD_DNase	255
637865512	267	100	74	250	2	177	1.0e-39	135.5	pfam01739	CheR	196
637865513	182	100	43	179	3	133	2.6e-17	62.2	pfam01584	CheW	138
637865514	241	100	49	161	32	118	1.0e-04	21.8	pfam01797	Transposase_17	121
637865515	552	100	32	547	2	506	0.0e+00	519	pfam01019	G_glu_transpept	510
637865516	488	100	9	231	2	217	4.8e-18	65	pfam00483	NTP_transferase	248
637865517	611	100	48	152	189	287	2.0e-16	59.3	pfam00310	GATase_2	362
637865517	611	100	291	420	6	129	6.6e-30	103	pfam01380	SIS	131
637865517	611	100	464	592	5	127	7.4e-24	83.5	pfam01380	SIS	131
637865518	194	100	10	98	7	87	1.5e-14	53.3	pfam02834	2_5_RNA_ligase	87
637865518	194	100	103	183	10	87	1.2e-10	40.8	pfam02834	2_5_RNA_ligase	87
637865519	391	100	306	369	2	56	8.9e-07	28.6	pfam00672	HAMP	70
637865520	197	100	17	182	2	161	2.3e-41	140.7	pfam02622	DUF179	161
637865521	196	100	13	194	2	178	4.2e-56	188.9	pfam09536	DUF2378	178
637865522	358	100	9	332	1	321	0.0e+00	557.2	pfam00154	RecA	323
637865523	553	100	434	515	32	92	7.0e-07	28.2	pfam07766	LETM1	268
637865524	515	100	72	98	2	26	7.9e-03	16.2	pfam03130	HEAT_PBS	27
637865524	515	100	139	163	2	23	1.1e-03	18.9	pfam03130	HEAT_PBS	27
637865526	442	100	327	435	3	105	3.2e-15	55.8	pfam05161	MOFRL	107
637865527	312	100	1	180	1	181	2.9e-48	163.5	pfam00551	Formyl_trans_N	181
637865527	312	100	203	304	2	99	1.0e-23	82.9	pfam02911	Formyl_trans_C	100
637865528	455	100	10	135	3	134	7.4e-26	90.3	pfam01029	NusB	134
637865528	455	100	194	448	69	282	1.6e-33	116	pfam01189	Nol1_Nop2_Fmu	283
637865529	224	100	6	206	1	200	9.5e-86	285.7	pfam00834	Ribul_P_3_epim	201
637865530	145	100	49	139	3	77	5.0e-20	70.9	pfam03330	DPBB_1	78
637865531	211	100	30	194	4	136	5.0e-30	103.6	pfam03167	UDG	150
637865533	123	100	7	120	1	111	3.9e-19	68.4	pfam00072	Response_reg	112
637865534	262	100	49	164	2	124	4.3e-15	55.5	pfam01794	Ferric_reduct	125
637865535	313	100	87	253	11	168	1.3e-37	128.5	pfam00174	Oxidored_molyb	169
637865537	331	100	26	305	2	280	4.3e-42	143.7	pfam03480	SBP_bac_7	286
637865539	629	100	42	171	1	127	5.2e-15	55	pfam04290	DctQ	133
637865539	629	100	205	618	4	416	1.7e-73	247.2	pfam06808	DctM	416
637865541	236	100	26	234	2	202	1.5e-36	125.7	pfam01027	UPF0005	203
637865543	276	100	28	269	1	254	2.6e-42	144.7	pfam03009	GDPD	255
637865545	359	100	281	333	6	51	1.3e-06	27.6	pfam01844	HNH	52
637865546	533	100	41	182	1	118	4.4e-14	52.5	pfam00005	ABC_tran	118
637865546	533	100	357	464	1	118	2.0e-16	60	pfam00005	ABC_tran	118
637865547	426	100	22	368	2	344	3.9e-46	157.1	pfam07690	MFS_1	353
637865548	320	100	30	146	4	104	7.6e-05	22.2	pfam01797	Transposase_17	121
637865552	271	100	6	151	8	130	3.3e-10	39.5	pfam00535	Glycos_transf_2	169
637865553	158	100	90	158	4	68	4.1e-05	22.9	pfam08308	PEGA	71
637865554	317	100	111	314	1	168	1.0e-29	102.8	pfam01170	UPF0020	171
637865555	311	100	74	190	1	118	4.5e-20	71.8	pfam00005	ABC_tran	118
637865556	253	100	73	246	1	184	9.7e-20	70.5	pfam00528	BPD_transp_1	185
637865557	215	100	37	178	1	143	2.2e-60	201.8	pfam09997	DUF2238	143
637865558	262	100	99	201	12	63	2.5e-05	23.7	pfam00877	NLPC_P60	105
637865559	200	100	85	200	4	122	4.9e-22	77.6	pfam01569	PAP2	129
637865560	233	100	20	108	1	88	3.5e-20	71.9	pfam01895	PhoU	88
637865560	233	100	123	208	1	87	2.7e-20	72.2	pfam01895	PhoU	88
637865561	262	100	55	187	1	117	1.6e-17	63.6	pfam00005	ABC_tran	118
637865562	304	100	79	302	5	182	2.2e-19	69.3	pfam00528	BPD_transp_1	185
637865563	336	100	123	333	2	183	2.3e-25	88.8	pfam00528	BPD_transp_1	185
637865564	272	100	25	261	11	314	1.3e-05	24.7	pfam01547	SBP_bac_1	314
637865565	422	100	95	303	2	156	1.5e-04	20.3	pfam07396	Porin_O_P	366
637865566	376	100	57	151	1	110	3.7e-06	26.6	pfam08448	PAS_4	110
637865566	376	100	155	222	2	67	1.2e-18	66.4	pfam00512	HisKA	68
637865566	376	100	267	376	2	110	6.0e-33	112.5	pfam02518	HATPase_c	111
637865567	230	100	4	116	1	111	4.8e-27	93.8	pfam00072	Response_reg	112
637865567	230	100	150	223	1	77	1.6e-24	85.2	pfam00486	Trans_reg_C	77
637865569	305	100	130	285	1	159	2.1e-39	134.4	pfam00990	GGDEF	161
637865570	387	100	55	153	13	92	2.1e-07	30.5	pfam02926	THUMP	93
637865570	387	100	161	382	1	153	3.6e-30	104.3	pfam01170	UPF0020	171
637865575	387	100	8	233	2	231	4.0e-33	114.3	pfam07690	MFS_1	353
637865575	387	100	232	386	32	182	2.0e-11	42.9	pfam07690	MFS_1	353
637865576	357	100	296	339	5	51	7.0e-06	25.3	pfam01844	HNH	52
637865578	456	100	78	355	1	280	1.1e-66	224.8	pfam00854	PTR2	373
637865579	435	100	84	213	1	133	5.6e-34	117.2	pfam00854	PTR2	373
637865579	435	100	220	335	182	285	1.1e-16	60.3	pfam00854	PTR2	373
637865580	102	100	5	96	1	113	7.6e-21	74.2	pfam00581	Rhodanese	113
637865581	108	100	2	90	1	89	2.9e-30	103.7	pfam04241	DUF423	89
637865582	117	100	15	111	4	94	2.7e-30	103.6	pfam01329	Pterin_4a	96
637865584	400	100	173	342	1	104	2.1e-11	43.2	pfam00149	Metallophos	200
637865587	279	100	32	222	1	177	6.5e-35	120.1	pfam02146	SIR2	181
637865588	288	100	17	245	1	236	3.8e-38	130.6	pfam01497	Peripla_BP_2	238
637865589	125	100	17	105	6	89	4.6e-34	115.9	pfam04379	DUF525	90
637865590	478	100	42	151	1	107	2.5e-23	81.9	pfam05157	GSPII_E_N	109
637865591	158	100	19	149	6	129	2.3e-21	75.8	pfam02472	ExbD	130
637865592	233	100	91	206	30	135	4.5e-34	116.7	pfam01618	MotA_ExbB	139
637865595	326	100	13	128	17	105	1.5e-17	62.7	pfam01575	MaoC_dehydratas	123
637865596	144	100	5	124	18	108	9.8e-07	27.8	pfam01575	MaoC_dehydratas	123
637865597	329	100	6	107	1	95	8.9e-09	35	pfam01113	DapB_N	124
637865598	201	100	44	195	5	143	3.0e-16	58.9	pfam08534	Redoxin	146
637865601	415	100	101	392	1	303	1.3e-40	139	pfam00905	Transpeptidase	304
637865602	962	100	16	372	3	326	2.6e-65	220.2	pfam01326	PPDK_N	329
637865602	962	100	427	521	8	81	5.5e-21	73.6	pfam00391	PEP-utilizers	81
637865602	962	100	550	904	5	293	1.5e-97	325.6	pfam02896	PEP-utilizers_C	294
637865603	351	100	2	162	2	144	3.1e-12	46	pfam02568	ThiI	197
637865604	84	100	12	81	2	70	9.6e-18	63.2	pfam01206	SirA	70
637865607	671	100	69	218	1	192	1.9e-16	59.9	pfam01323	DSBA	193
637865607	671	100	302	351	1	42	1.6e-07	30.7	pfam01323	DSBA	193
637865607	671	100	342	447	95	188	2.5e-12	46.4	pfam01323	DSBA	193
637865607	671	100	519	665	1	189	2.4e-19	69.3	pfam01323	DSBA	193
637865608	283	100	40	246	3	199	1.8e-16	60	pfam01755	Glyco_transf_25	200
637865609	131	100	1	116	1	115	1.1e-50	169.7	pfam02261	Asp_decarbox	116
637865610	528	100	29	158	1	139	9.0e-26	90.2	pfam04715	Anth_synt_I_N	140
637865610	528	100	211	465	2	257	2.0e-94	315.3	pfam00425	Chorismate_bind	257
637865611	204	100	10	195	1	190	3.7e-53	179.5	pfam00117	GATase	192
637865612	337	100	1	66	1	66	5.3e-26	89.6	pfam02885	Glycos_trans_3N	66
637865612	337	100	72	323	3	253	1.7e-94	315.4	pfam00591	Glycos_transf_3	254
637865613	260	100	3	257	1	255	3.0e-83	278.4	pfam00218	IGPS	255
637865614	207	100	7	202	1	196	3.7e-47	160.1	pfam00697	PRAI	197
637865615	431	100	54	382	4	296	1.4e-36	125.8	pfam00291	PALP	297
637865616	285	100	28	283	1	251	2.6e-81	271.5	pfam00290	Trp_syntA	259
637865617	337	100	76	332	15	265	2.4e-78	262.2	pfam00793	DAHP_synth_1	272
637865618	287	100	38	169	5	130	1.1e-07	31.3	pfam07819	PGAP1	225
637865621	217	100	3	216	1	281	3.1e-60	203.4	pfam00923	Transaldolase	287
637865622	348	100	63	194	4	128	2.8e-26	91.3	pfam01380	SIS	131
637865622	348	100	223	283	1	56	6.1e-03	15.8	pfam00571	CBS	57
637865622	348	100	292	347	1	54	2.0e-10	39.8	pfam00571	CBS	57
637865623	235	100	29	205	3	183	2.3e-42	144.4	pfam00596	Aldolase_II	183
637865624	162	100	4	129	1	127	1.4e-37	127.9	pfam01288	HPPK	127
637865625	250	100	1	50	1	50	2.7e-14	52.9	pfam10370	DUF2437	50
637865625	250	100	55	250	1	216	2.2e-61	206.7	pfam01557	FAA_hydrolase	217
637865626	270	100	2	125	1	124	1.7e-38	131	pfam01113	DapB_N	124
637865626	270	100	128	264	1	132	2.0e-46	156.7	pfam05173	DapB_C	132
637865627	295	100	3	291	2	285	1.5e-91	305.7	pfam00701	DHDPS	289
637865628	427	100	33	281	8	251	1.5e-61	207.5	pfam02784	Orn_Arg_deC_N	251
637865628	427	100	284	392	1	116	2.3e-21	75.3	pfam00278	Orn_DAP_Arg_deC	116
637865629	467	100	13	307	4	312	4.9e-73	245.7	pfam00206	Lyase_1	312
637865630	134	100	33	129	1	98	5.6e-14	51.8	pfam02566	OsmC	99
637865632	133	100	3	128	1	123	3.5e-15	55.7	pfam00903	Glyoxalase	128
637865633	515	100	370	475	2	113	2.1e-19	69.4	pfam01841	Transglut_core	113
637865634	201	100	40	188	5	99	2.5e-07	30.2	pfam07670	Gate	109
637865636	246	100	1	245	3	248	2.3e-43	147.6	pfam01643	Acyl-ACP_TE	249
637865638	200	100	2	198	2	204	9.0e-53	178.5	pfam06080	DUF938	204
637865639	255	100	27	79	15	55	9.2e-09	34.6	pfam00226	DnaJ	64
637865642	326	100	27	135	2	98	9.1e-12	44.4	pfam08240	ADH_N	109
637865642	326	100	152	282	1	116	6.0e-22	77.2	pfam00107	ADH_zinc_N	130
637865644	380	100	196	350	14	172	1.1e-26	92.9	pfam00534	Glycos_transf_1	172
637865647	288	100	132	257	8	122	8.3e-08	31.6	pfam01569	PAP2	129
637865648	481	100	1	260	11	248	2.0e-10	40.1	pfam01943	Polysacc_synt	273
637865650	583	100	22	582	1	616	1.8e-61	208	pfam03169	OPT	617
637865652	159	100	77	156	1	81	2.5e-19	68.4	pfam01227	GTP_cyclohydroI	86
637865653	414	100	199	357	10	172	6.5e-29	100.2	pfam00534	Glycos_transf_1	172
637865654	663	100	58	323	1	250	1.5e-44	151.8	pfam00069	Pkinase	260
637865655	518	100	26	162	2	124	1.2e-22	79.6	pfam02789	Peptidase_M17_N	125
637865655	518	100	200	511	2	311	1.2e-109	365.7	pfam00883	Peptidase_M17	311
637865657	182	100	17	176	2	153	1.6e-36	124.7	pfam00719	Pyrophosphatase	156
637865659	370	100	58	363	2	265	1.2e-46	158.9	pfam00491	Arginase	274
637865661	347	100	21	342	4	361	4.1e-45	153.9	pfam00155	Aminotran_1_2	363
637865662	1094	100	5	660	4	629	0.0e+00	461.7	pfam00873	ACR_tran	1021
637865662	1094	100	670	1077	632	1019	6.3e-67	225.5	pfam00873	ACR_tran	1021
637865664	473	100	34	214	1	177	9.1e-16	57.6	pfam02321	OEP	188
637865664	473	100	241	393	3	159	5.5e-13	48.6	pfam02321	OEP	188
637865665	429	100	160	426	8	281	1.2e-35	123	pfam01189	Nol1_Nop2_Fmu	283
637865666	137	100	33	93	3	59	1.5e-11	43.4	pfam01047	MarR	59
637865667	127	100	13	105	2	93	2.0e-14	53.4	pfam00893	Multi_Drug_Res	93
637865668	106	100	1	93	1	93	3.4e-15	55.9	pfam00893	Multi_Drug_Res	93
637865669	560	100	31	553	1	521	0.0e+00	683.3	pfam00920	ILVD_EDD	521
637865670	219	100	31	164	2	124	3.0e-18	65.4	pfam00293	NUDIX	135
637865673	374	100	55	90	3	38	1.6e+00	9.1	pfam08238	Sel1	39
637865673	374	100	119	152	15	38	1.1e+02	3.2	pfam08238	Sel1	39
637865673	374	100	288	323	1	38	3.8e-05	23.8	pfam08238	Sel1	39
637865673	374	100	324	359	1	38	2.0e-02	15.2	pfam08238	Sel1	39
637865674	136	100	6	118	1	111	1.3e-21	76.4	pfam00072	Response_reg	112
637865675	478	100	107	363	1	264	2.6e-98	328.5	pfam09471	Peptidase_M64	264
637865676	580	100	34	145	2	113	1.1e-24	86.9	pfam02771	Acyl-CoA_dh_N	113
637865676	580	100	149	200	1	51	2.2e-25	87.6	pfam02770	Acyl-CoA_dh_M	52
637865676	580	100	255	404	1	146	2.2e-38	131.3	pfam00441	Acyl-CoA_dh_1	150
637865677	229	100	62	176	2	103	4.4e-17	61.5	pfam01597	GCV_H	122
637865679	712	100	9	122	1	111	1.8e-23	82.3	pfam00072	Response_reg	112
637865679	712	100	194	281	3	85	5.4e-10	38.9	pfam08447	PAS_3	91
637865679	712	100	459	534	2	68	4.6e-14	51.8	pfam00512	HisKA	68
637865679	712	100	579	687	2	110	6.2e-24	83.5	pfam02518	HATPase_c	111
637865680	1853	100	250	304	19	69	1.1e-08	34.8	pfam00672	HAMP	70
637865680	1853	100	331	396	18	69	6.1e-10	38.8	pfam00672	HAMP	70
637865680	1853	100	422	488	17	69	6.0e-08	32.4	pfam00672	HAMP	70
637865680	1853	100	514	580	17	69	1.0e-06	28.5	pfam00672	HAMP	70
637865680	1853	100	607	672	18	69	5.5e-09	35.7	pfam00672	HAMP	70
637865680	1853	100	704	764	18	69	6.7e-09	35.5	pfam00672	HAMP	70
637865680	1853	100	796	856	18	69	4.7e-09	36	pfam00672	HAMP	70
637865680	1853	100	884	948	17	69	2.1e-08	33.9	pfam00672	HAMP	70
637865680	1853	100	974	1040	16	69	8.5e-08	31.9	pfam00672	HAMP	70
637865680	1853	100	1068	1131	16	68	3.4e-06	26.8	pfam00672	HAMP	70
637865680	1853	100	1166	1224	19	70	2.2e-06	27.4	pfam00672	HAMP	70
637865680	1853	100	1455	1523	2	68	1.9e-15	56.3	pfam00512	HisKA	68
637865680	1853	100	1570	1681	2	110	2.2e-30	104.3	pfam02518	HATPase_c	111
637865680	1853	100	1717	1829	1	109	8.4e-24	83.4	pfam00072	Response_reg	112
637865681	423	100	61	273	58	198	2.5e-08	33	pfam03435	Saccharop_dh	386
637865685	545	100	70	402	1	313	1.3e-87	293.8	pfam00128	Alpha-amylase	316
637865686	334	100	265	316	6	51	7.2e-06	25.3	pfam01844	HNH	52
637865689	160	100	33	152	2	103	3.3e-35	120.1	pfam03714	PUD	104
637865690	463	100	27	463	2	398	9.9e-67	225.4	pfam02264	LamB	398
637865691	267	100	23	267	5	227	3.3e-38	130.9	pfam09985	DUF2223	228
637865692	295	100	98	290	1	183	4.5e-20	71.6	pfam00528	BPD_transp_1	185
637865693	569	100	360	567	1	180	3.0e-25	88.4	pfam00528	BPD_transp_1	185
